type,id,age
Kamikaze,4,12
Kamikaze,6,62
Gregaire,5,63
Peureuse,7,92
Peureuse,5,93
Kamikaze,10,52
Gregaire,4,134
Peureuse,12,21
Gregaire,11,65
Gregaire,3,168
Kamikaze,13,74
Kamikaze,2,195
Kamikaze,7,187
Gregaire,9,173
Kamikaze,5,222
Gregaire,15,116
Kamikaze,6,248
Peureuse,25,26
Kamikaze,8,236
Peureuse,27,25
Peureuse,3,306
Peureuse,14,196
Peureuse,17,204
Gregaire,26,132
Gregaire,23,173
Gregaire,1,424
Gregaire,18,229
Kamikaze,29,137
Gregaire,40,25
Kamikaze,24,217
Gregaire,21,228
Kamikaze,30,150
Kamikaze,16,301
Peureuse,36,80
Peureuse,38,82
Gregaire,19,291
Kamikaze,22,259
Kamikaze,50,4
Gregaire,1,534
Gregaire,20,290
Kamikaze,31,158
Kamikaze,34,144
Gregaire,28,268
Gregaire,43,117
Gregaire,32,203
Kamikaze,0,587
Peureuse,6,598
Kamikaze,35,180
Gregaire,33,202
Gregaire,4,625
Kamikaze,52,94
Peureuse,4,651
Peureuse,62,38
Kamikaze,55,106
Kamikaze,65,36
Gregaire,2,666
Gregaire,56,119
Peureuse,67,52
Kamikaze,39,262
